,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2020-01-14,283.3893127441406,7.9655375480651855,34.30154800415039,131.58084106445312,123.78079223632812,190.26544189453125,338.69000244140625,32.566471099853516,35.861331939697266,48.26951217651367,109.48418426513672,94.03816986083984,299.75,9.289999961853027,35.150001525878906,146.52000427246094,138.8000030517578,207.32000732421875,338.69000244140625,38.0170783996582,35.861331939697266,56.59000015258789,116.18000030517578,100.72000122070312,301.0,9.329999923706055,35.349998474121094,146.61000061035156,140.75999450683594,207.64999389648438,345.3800048828125,38.02656555175781,36.49399948120117,57.20000076293945,116.20999908447266,100.97000122070312,298.5799865722656,9.210000038146973,34.959999084472656,144.72999572753906,137.69000244140625,205.4600067138672,335.5199890136719,37.286529541015625,34.99333190917969,56.470001220703125,115.12999725341797,99.91000366210938,299.25,9.220000267028809,35.0,145.0500030517578,137.94000244140625,205.4600067138672,344.3999938964844,37.40986633300781,36.284000396728516,56.689998626708984,115.47000122070312,100.19000244140625,1459900,42935600,6827100,7037500,24906000,2622700,7199400,20919160,434943000,6866500,6585800,2024400
2020-01-15,284.4008483886719,7.879795551300049,34.30154800415039,132.02085876464844,121.92586517333984,192.51390075683594,339.07000732421875,33.05412292480469,34.56666564941406,46.88771057128906,108.63607025146484,94.52366638183594,300.82000732421875,9.1899995803833,35.150001525878906,147.00999450683594,136.72000122070312,209.77000427246094,339.07000732421875,38.58633804321289,34.56666564941406,54.970001220703125,115.27999877929688,101.23999786376953,301.0400085449219,9.300000190734863,35.31999969482422,147.39999389648438,138.60000610351562,210.35000610351562,343.1700134277344,38.776092529296875,35.85599899291992,55.81999969482422,115.87000274658203,101.79000091552734,298.0400085449219,9.180000305175781,34.88999938964844,146.24000549316406,136.14999389648438,207.32000732421875,336.6000061035156,38.11195373535156,34.452667236328125,54.4900016784668,114.5199966430664,100.75,298.3500061035156,9.270000457763672,35.0,146.39999389648438,137.85000610351562,207.32000732421875,338.67999267578125,38.13093185424805,35.31733322143555,55.470001220703125,114.62999725341797,100.86000061035156,1604000,55923900,7173900,4960300,16293400,3369400,5158000,23925800,260532000,10158500,7454200,1607100
2020-01-16,286.4902648925781,7.862646579742432,34.69189453125,133.08953857421875,122.39855194091797,193.50503540039062,338.6199951171875,33.0053596496582,34.232666015625,47.075355529785156,109.22034454345703,95.38263702392578,303.0299987792969,9.170000076293945,35.54999923706055,148.1999969482422,137.25,210.85000610351562,338.6199951171875,38.52941131591797,34.232666015625,55.189998626708984,115.9000015258789,102.16000366210938,304.05999755859375,9.279999732971191,35.58000183105469,148.83999633789062,137.89999389648438,211.11000061035156,343.55999755859375,38.709678649902344,34.297332763671875,55.27000045776367,115.93000030517578,102.30999755859375,300.9800109863281,9.149999618530273,35.150001525878906,146.1999969482422,136.83999633789062,209.22000122070312,335.8500061035156,38.254268646240234,32.81133270263672,54.400001525878906,115.27999877929688,101.33000183105469,301.3900146484375,9.229999542236328,35.209999084472656,147.4199981689453,137.4499969482422,210.11000061035156,343.5,38.700191497802734,32.91666793823242,54.75,115.5,101.55000305175781,1758600,44310400,7280800,6476000,10783800,2726700,5016000,16216422,326050500,12176100,5369400,1191800
2020-01-17,288.0502014160156,7.854074001312256,34.740684509277344,133.9606475830078,123.24571990966797,194.5421142578125,339.6700134277344,32.92407989501953,34.03333282470703,47.21183395385742,108.33451080322266,98.40770721435547,304.67999267578125,9.15999984741211,35.599998474121094,149.1699981689453,138.1999969482422,211.97999572753906,339.6700134277344,38.43453598022461,34.03333282470703,55.349998474121094,114.95999908447266,105.4000015258789,305.29998779296875,9.229999542236328,35.72999954223633,149.41000366210938,138.2899932861328,212.77000427246094,341.57000732421875,38.71916580200195,34.37799835205078,55.4900016784668,116.30000305175781,105.61000061035156,303.0299987792969,9.130000114440918,35.40999984741211,147.92999267578125,137.32000732421875,211.35000610351562,337.3800048828125,38.34914779663086,33.54399871826172,55.11000061035156,114.63999938964844,103.16999816894531,303.3999938964844,9.1899995803833,35.56999969482422,148.41000366210938,137.5399932861328,211.4199981689453,341.0,38.49146270751953,33.840667724609375,55.31999969482422,116.05000305175781,103.23999786376953,2506500,41644900,9871700,9083600,14697700,3540400,6066500,23083970,204436500,9546400,10045000,4060400
2020-01-21,296.1618957519531,7.896944522857666,34.14541244506836,134.0504608154297,122.03286743164062,193.78955078125,338.1099853515625,32.78592300415039,36.47999954223633,46.4185676574707,108.92820739746094,98.59442901611328,313.260009765625,9.210000038146973,34.9900016784668,149.27000427246094,136.83999633789062,211.16000366210938,338.1099853515625,38.27324676513672,36.47999954223633,54.41999816894531,115.58999633789062,105.5999984741211,313.3399963378906,9.220000267028809,35.54999923706055,150.1699981689453,138.07000732421875,212.25999450683594,341.0,38.57685089111328,36.571998596191406,54.9900016784668,115.69000244140625,105.62999725341797,305.760009765625,9.100000381469727,34.959999084472656,148.5,136.69000244140625,210.22000122070312,332.5899963378906,38.13093185424805,35.227333068847656,54.36000061035156,114.5199966430664,104.51000213623047,306.20001220703125,9.149999618530273,35.36000061035156,148.5800018310547,137.19000244140625,211.3699951171875,340.0,38.311195373535156,35.349998474121094,54.88999938964844,114.58999633789062,104.68000030517578,3585900,49556400,11550500,9543900,8474200,4100500,14350300,23115696,267052500,9490600,7353700,3494300
2020-01-22,294.8667907714844,7.854074001312256,34.06734085083008,133.1344451904297,121.89019775390625,194.04652404785156,326.0,32.66400909423828,37.97066879272461,46.86211013793945,109.40882110595703,99.42538452148438,311.8900146484375,9.15999984741211,34.90999984741211,148.25,136.67999267578125,211.44000244140625,326.0,38.13093185424805,37.97066879272461,54.939998626708984,116.0999984741211,106.48999786376953,313.55999755859375,9.25,35.349998474121094,149.17999267578125,137.39999389648438,213.66000366210938,336.29998779296875,38.339656829833984,39.633331298828125,55.02000045776367,116.52999877929688,107.0,310.2099914550781,9.149999618530273,34.86000061035156,146.0,136.3800048828125,211.41000366210938,323.6000061035156,37.92219924926758,37.27333450317383,54.45000076293945,115.18000030517578,105.91999816894531,313.3999938964844,9.220000267028809,35.130001068115234,146.6999969482422,137.24000549316406,213.16000366210938,332.54998779296875,38.254268646240234,38.125999450683594,54.54999923706055,115.22000122070312,106.01000213623047,2218900,39914800,7358400,10305300,7549100,2757400,21730000,18097812,470535000,6804900,4926100,2020800
2020-01-23,295.8026428222656,7.836923122406006,34.03806686401367,133.38589477539062,121.76535034179688,195.86363220214844,349.6000061035156,33.086631774902344,38.14666748046875,46.81093215942383,109.1355209350586,98.94922637939453,312.8800048828125,9.140000343322754,34.880001068115234,148.52999877929688,136.5399932861328,213.4199981689453,349.6000061035156,38.62428665161133,38.14666748046875,54.880001068115234,115.80999755859375,105.9800033569336,313.3999938964844,9.15999984741211,34.9900016784668,148.77000427246094,136.74000549316406,213.5,349.8800048828125,38.73814010620117,38.79999923706055,55.0099983215332,116.30999755859375,106.08000183105469,310.7300109863281,8.930000305175781,34.0099983215332,146.75999450683594,134.72000122070312,208.6199951171875,325.010009765625,38.074005126953125,37.040000915527344,54.349998474121094,115.04000091552734,105.12000274658203,312.0199890136719,9.140000343322754,34.77000045776367,148.0399932861328,135.7100067138672,210.5399932861328,326.0400085449219,38.13093185424805,37.616668701171875,54.790000915527344,116.20999908447266,105.80999755859375,1535900,75848700,8595200,8671900,9345700,3378200,18200300,27148510,294765000,7107800,4305100,2128600
2020-01-24,293.5619812011719,7.716883659362793,33.4818229675293,133.19732666015625,118.74214172363281,193.86300659179688,353.1600036621094,32.363285064697266,37.654666900634766,45.923851013183594,107.77851867675781,98.01554870605469,310.510009765625,9.0,34.310001373291016,148.32000732421875,133.14999389648438,211.24000549316406,353.1600036621094,37.779884338378906,37.654666900634766,53.84000015258789,114.37000274658203,104.9800033569336,314.2799987792969,9.119999885559082,34.9900016784668,148.9499969482422,136.42999267578125,214.17999267578125,359.8500061035156,38.870967864990234,38.25733184814453,54.86000061035156,116.02999877929688,106.19999694824219,309.1000061035156,8.960000038146973,34.0099983215332,147.92999267578125,132.32000732421875,210.89999389648438,345.8800048828125,37.609107971191406,36.95066833496094,53.5,114.1500015258789,104.11000061035156,314.0199890136719,9.109999656677246,34.900001525878906,148.5800018310547,136.3699951171875,214.17999267578125,348.4599914550781,38.842506408691406,38.04199981689453,54.86000061035156,116.0,106.08999633789062,1986100,68100900,9386600,9051900,15166400,3106300,17939700,34143698,215304000,6179500,4383400,2268800
2020-01-27,292.5599060058594,7.6225666999816895,32.603546142578125,133.58349609375,117.74337005615234,192.11924743652344,342.8800048828125,32.639617919921875,37.201332092285156,45.6679573059082,109.18265533447266,97.4646987915039,309.45001220703125,8.890000343322754,33.40999984741211,148.75,132.02999877929688,209.33999633789062,342.8800048828125,38.10246658325195,37.201332092285156,53.540000915527344,115.86000061035156,104.38999938964844,311.7699890136719,8.960000038146973,33.7599983215332,149.4600067138672,132.94000244140625,210.61000061035156,351.8999938964844,38.35863494873047,37.62933349609375,53.709999084472656,116.2300033569336,104.7699966430664,305.6499938964844,8.779999732971191,33.16999816894531,147.0,129.7100067138672,207.3000030517578,341.0199890136719,37.23908996582031,35.95199966430664,52.869998931884766,112.68000030517578,102.62999725341797,306.1499938964844,8.880000114440918,33.630001068115234,147.52000427246094,130.27000427246094,207.83999633789062,345.95001220703125,37.390892028808594,36.132667541503906,53.0,113.19000244140625,103.62000274658203,2265100,60769300,10359100,7587100,12860500,3389300,7709500,31964026,204121500,6296200,7018400,1833500
2020-01-28,293.8834228515625,7.691161155700684,32.82799530029297,134.25697326660156,119.88367462158203,193.08287048339844,348.5199890136719,30.997888565063477,37.793331146240234,45.94091033935547,109.87998962402344,97.86618041992188,310.8500061035156,8.970000267028809,33.63999938964844,149.5,134.42999267578125,210.38999938964844,348.5199890136719,36.18595886230469,37.793331146240234,53.86000061035156,116.5999984741211,104.81999969482422,311.7099914550781,9.0,33.86000061035156,150.57000732421875,134.97000122070312,212.2100067138672,352.3999938964844,37.466793060302734,38.45399856567383,54.400001525878906,116.9000015258789,105.08999633789062,309.1000061035156,8.859999656677246,33.34000015258789,148.14999389648438,132.47999572753906,209.86000061035156,342.7799987792969,36.00569152832031,37.2053337097168,53.66999816894531,115.94999694824219,104.31999969482422,310.510009765625,8.9399995803833,33.56999969482422,148.4600067138672,132.83999633789062,209.88999938964844,345.8800048828125,37.305503845214844,37.89933395385742,53.84000015258789,115.9800033569336,104.73999786376953,1571700,85163400,8871000,7336600,13062800,3855200,6821600,70202408,176827500,5965200,5270200,1672500
2020-01-29,292.6827392578125,7.726040840148926,32.78895950317383,135.19097900390625,119.70529174804688,196.79974365234375,343.1600036621094,30.542755126953125,38.732666015625,45.719139099121094,109.21090698242188,99.55609130859375,309.5799865722656,8.859999656677246,33.599998474121094,150.5399932861328,134.22999572753906,214.44000244140625,343.1600036621094,35.65464782714844,38.732666015625,53.599998474121094,115.88999938964844,106.62999725341797,311.9700012207031,8.960000038146973,34.040000915527344,151.19000244140625,135.5399932861328,216.4199981689453,349.3999938964844,36.41366195678711,39.31999969482422,54.36000061035156,117.12000274658203,106.80999755859375,309.3900146484375,8.84000015258789,33.59000015258789,149.1300048828125,133.69000244140625,210.8000030517578,338.54998779296875,35.62618637084961,37.82866668701172,53.529998779296875,115.88999938964844,104.72000122070312,310.8599853515625,8.850000381469727,33.79999923706055,149.4499969482422,134.80999755859375,211.69000244140625,349.0,36.16698455810547,38.37933349609375,53.97999954223633,116.55999755859375,104.9000015258789,1713700,59057400,6977700,6288600,9326000,5734800,7643500,34165726,267022500,5026600,3775500,1401800
2020-01-30,292.5787658691406,7.708600997924805,32.52547836303711,135.02932739257812,121.1856689453125,198.39659118652344,347.739990234375,30.43602180480957,42.72066879272461,46.27356719970703,109.86114501953125,99.528076171875,309.4700012207031,8.84000015258789,33.33000183105469,150.36000061035156,135.88999938964844,216.17999267578125,347.739990234375,35.1707763671875,42.72066879272461,54.25,116.58000183105469,106.5999984741211,309.6400146484375,8.84000015258789,33.45000076293945,150.50999450683594,136.1300048828125,216.74000549316406,348.20001220703125,35.265655517578125,43.391998291015625,54.31999969482422,116.72000122070312,106.6500015258789,306.6700134277344,8.729999542236328,32.970001220703125,149.0500030517578,132.69000244140625,212.8300018310547,339.25,34.810245513916016,41.20000076293945,53.18000030517578,115.33000183105469,104.7699966430664,308.8399963378906,8.8100004196167,33.400001525878906,150.02999877929688,132.69000244140625,214.0,341.1000061035156,35.199241638183594,42.16133117675781,53.189998626708984,115.61000061035156,105.47000122070312,1232600,42827800,11533000,6470600,9048900,3560700,5328100,32316589,435085500,6190800,4581500,1480000
2020-01-31,288.8443603515625,7.691161155700684,32.58403015136719,133.6912078857422,118.03766632080078,196.36839294433594,345.0899963378906,30.575592041015625,43.371334075927734,45.39501190185547,107.89159393310547,98.75314331054688,305.5199890136719,8.819999694824219,33.38999938964844,148.8699951171875,132.36000061035156,213.97000122070312,345.0899963378906,35.332069396972656,43.371334075927734,53.220001220703125,114.48999786376953,105.7699966430664,309.17999267578125,8.84000015258789,33.4900016784668,150.0,134.8300018310547,217.10000610351562,347.3900146484375,35.531307220458984,43.53333282470703,53.90999984741211,116.26000213623047,106.81999969482422,304.55999755859375,8.739999771118164,33.13999938964844,148.63999938964844,131.47000122070312,213.13999938964844,340.9800109863281,35.00948715209961,42.167999267578125,53.04999923706055,113.9000015258789,105.3499984741211,308.54998779296875,8.779999732971191,33.25,149.75,134.49000549316406,215.52000427246094,347.3900146484375,35.04743957519531,42.66666793823242,53.7599983215332,115.80000305175781,106.58000183105469,1837000,59813700,18631400,8651700,12785200,3920800,5230000,33894005,235789500,6355100,7775800,2117400
2020-02-03,285.5164489746094,7.830681800842285,32.906070709228516,134.8586883544922,118.9383544921875,197.47885131835938,358.0,30.79727554321289,52.0,45.79590606689453,107.68426513671875,99.35070037841797,302.0,8.979999542236328,33.720001220703125,150.1699981689453,133.3699951171875,215.17999267578125,358.0,35.588233947753906,52.0,53.689998626708984,114.2699966430664,106.41000366210938,308.5799865722656,9.140000343322754,34.34000015258789,150.49000549316406,134.24000549316406,216.8800048828125,359.6300048828125,36.09108352661133,52.409332275390625,54.25,115.38999938964844,106.8499984741211,301.6700134277344,8.850000381469727,33.52000045776367,149.24000549316406,132.66000366210938,214.22999572753906,346.2799987792969,35.38899230957031,44.90133285522461,53.54999923706055,114.0999984741211,105.25,307.0,8.850000381469727,33.560001373291016,149.4199981689453,132.66000366210938,214.99000549316406,347.239990234375,35.54079818725586,44.91266632080078,53.56999969482422,114.9000015258789,105.80999755859375,2816800,71405400,17934700,5765200,10021100,3539200,6670600,20875735,705975000,6336900,4347100,1671000
2020-02-04,288.2582092285156,8.005084991455078,33.540374755859375,136.1428985595703,120.65058898925781,196.9649200439453,369.010009765625,30.9450626373291,59.137332916259766,46.247982025146484,108.62666320800781,99.63078308105469,304.8999938964844,9.180000305175781,34.369998931884766,151.60000610351562,135.2899932861328,214.6199951171875,369.010009765625,35.75901412963867,59.137332916259766,54.220001220703125,115.2699966430664,106.70999908447266,305.9100036621094,9.239999771118164,34.81999969482422,152.75,136.60000610351562,216.69000244140625,369.57000732421875,36.28083419799805,64.59933471679688,54.84000015258789,116.23999786376953,106.83999633789062,302.760009765625,9.069999694824219,34.20000076293945,151.1999969482422,135.0800018310547,214.25,356.1000061035156,35.70208740234375,55.59199905395508,54.189998626708984,114.88999938964844,105.86000061035156,304.57000732421875,9.079999923706055,34.349998474121094,151.49000549316406,135.5500030517578,216.11000061035156,361.0,36.129032135009766,58.86399841308594,54.380001068115234,115.23999786376953,106.7699966430664,1982300,86196400,14346300,6541400,9157100,3367900,7161500,31150865,914082000,5512200,5232200,1595500
2020-02-05,292.087158203125,7.246432781219482,34.184444427490234,138.28919982910156,122.70169067382812,196.73548889160156,369.6700134277344,31.339162826538086,48.97999954223633,47.083892822265625,110.07788848876953,99.69613647460938,308.95001220703125,8.3100004196167,35.029998779296875,153.99000549316406,137.58999633789062,214.3699951171875,369.6700134277344,36.214420318603516,48.97999954223633,55.20000076293945,116.80999755859375,106.77999877929688,309.5899963378906,8.479999542236328,35.45000076293945,154.02000427246094,137.72999572753906,215.77999877929688,375.25,36.593929290771484,56.39866638183594,55.38999938964844,116.94999694824219,107.62000274658203,305.3999938964844,8.260000228881836,34.189998626708984,151.30999755859375,136.00999450683594,213.00999450683594,362.29998779296875,35.882354736328125,46.94066619873047,54.810001373291016,114.8499984741211,105.7300033569336,307.0,8.40999984741211,34.900001525878906,151.72000122070312,136.57000732421875,215.63999938964844,375.1300048828125,35.91081619262695,54.88399887084961,55.0,115.5999984741211,107.41999816894531,1731800,145792500,19050400,5979900,10150700,2911400,6437000,29443490,726357000,6071600,5682900,1814400
2020-02-06,294.2756652832031,7.1941118240356445,33.5013427734375,137.8760986328125,122.71957397460938,195.35887145996094,366.95001220703125,31.413061141967773,49.930667877197266,46.742698669433594,109.60670471191406,96.8578109741211,310.6099853515625,8.25,34.33000183105469,153.52999877929688,137.61000061035156,212.8699951171875,366.95001220703125,36.299808502197266,49.930667877197266,54.79999923706055,116.30999755859375,103.73999786376953,311.8399963378906,8.380000114440918,35.099998474121094,154.5,138.2899932861328,214.82000732421875,371.54998779296875,36.52751541137695,53.05533218383789,55.599998474121094,117.2300033569336,104.08999633789062,307.8500061035156,8.25,34.25,152.74000549316406,137.11000061035156,212.63999938964844,362.510009765625,36.08159255981445,45.79999923706055,54.72999954223633,116.05999755859375,101.11000061035156,309.3500061035156,8.369999885559082,35.04999923706055,154.25,138.24000549316406,214.72000122070312,369.6000061035156,36.47058868408203,46.66133117675781,55.52000045776367,116.83000183105469,102.0,1917900,68823400,11866300,6201200,8992300,2903300,3920400,21047748,598212000,4608800,5352900,3271600
